phase,domain,source_id,model,chars,sha256
discovery,news,2023bb31-7870-4db8-a280-60bdbecfbdb0,human,3982,b8004ee7733bb496af6089538fa889516a887ac93000d1b70bfe7be209a0ed44
discovery,news,2023bb31-7870-4db8-a280-60bdbecfbdb0,chatgpt,2573,595ddb817bf5de0d34a41854b0b6bf80ff8daa179414dda57427d6259e4e115d
discovery,news,2023bb31-7870-4db8-a280-60bdbecfbdb0,mistral-chat,1958,08d24d8c0bc53f34ad4afc8938f99f9067164198108286c7750a268c642ef7e7
discovery,news,2023bb31-7870-4db8-a280-60bdbecfbdb0,mpt-chat,1409,4fc85c7d8ea082213da5a6de02c5e3c3d3aa01c1566f292a035839bbf19bfc96
discovery,news,c559d8bf-4aab-4f54-a634-f88170dbbae4,human,899,82e9ae7c0cee31cc2ab2581a5c521b39b94b69be25acc4f9544c47f8850a0e0c
discovery,news,c559d8bf-4aab-4f54-a634-f88170dbbae4,chatgpt,2280,8e294a623c3be269b994d3b7d18d1f9a1a13fe53a0ac8972e89a85e186ac698f
discovery,news,c559d8bf-4aab-4f54-a634-f88170dbbae4,mistral-chat,1383,7d8e405a973d49e5e6c81d4933a57a2a029a6e5ba4c0f1cf77a662e059d75306
discovery,news,c559d8bf-4aab-4f54-a634-f88170dbbae4,mpt-chat,1257,7a3eb0956e54b74f18048ee76bcfe1e8679c43f6059522ed837857ab425577b4
discovery,news,56cfa9bf-345e-4c9a-97b0-308e84b31ea2,human,1424,89e0562baea3d4fe1eabf1aaeb4bd9ca95217fb89ae9ae26344c52d42ac99828
discovery,news,56cfa9bf-345e-4c9a-97b0-308e84b31ea2,chatgpt,2906,aafba60e84da2b814e1a1dc5c880b710d530351f28a7b8e4ad371fc2c7550180
discovery,news,56cfa9bf-345e-4c9a-97b0-308e84b31ea2,mistral-chat,2223,754489679c6489a556c77a41115c46cf95cbe28cf6e5254cd5a6978396a39007
discovery,news,56cfa9bf-345e-4c9a-97b0-308e84b31ea2,mpt-chat,1091,8733c46c6c89e6198c5aac28e052a84694d32fc1b5afc22d18e1c5d7578b1681
discovery,news,f4e448fc-73f8-4cef-a78e-32c261eba78b,human,3478,26f9f2af58121502fb0ed7217dc8f34ca4cc744f5344619d511d398bc2836827
discovery,news,f4e448fc-73f8-4cef-a78e-32c261eba78b,chatgpt,2663,996a5500871e424eb8c3a1b8112c36364e8b9d6a4b04304b02441c1179ae663e
discovery,news,f4e448fc-73f8-4cef-a78e-32c261eba78b,mistral-chat,1886,4080eee03c18df62307de9fe1989b13fae79eec4625ec7fdeb9aa9fbed499482
discovery,news,f4e448fc-73f8-4cef-a78e-32c261eba78b,mpt-chat,800,1dcb0c6fca918df45a86840f9c09ffabe1fa93698e20ed8a5c07316f4594afd8
discovery,news,b92ac782-4564-4bea-b51d-0172ab04dc3e,human,5730,be4992fe9b24f43bb3765aa67f296bc4432bf552d5b06a33c818606a2f1105ce
discovery,news,b92ac782-4564-4bea-b51d-0172ab04dc3e,chatgpt,2594,1e40f859bf51995246dd0b504865b70343b15a48170ea0c15bbb18e1dea2c690
discovery,news,b92ac782-4564-4bea-b51d-0172ab04dc3e,mistral-chat,1538,cad604bd5bcaa283992d5f21eeca2b2fe79371a0633f87526a8a3003dcefc93b
discovery,news,b92ac782-4564-4bea-b51d-0172ab04dc3e,mpt-chat,936,ffc1b6c16fbf8ce0419a77be36887cd0173ccc0763f9edeb7ac6f658352e0675
discovery,news,a407eebb-586b-4da6-a5ed-843e18bca8fe,human,1086,36da393162787e4e2a33b9fdc81ffb4d47f2fb7309ec69564a511c7e37455a53
discovery,news,a407eebb-586b-4da6-a5ed-843e18bca8fe,chatgpt,1356,ad538388696364f93aa9e99cb3e6812d2b2acfbff3e3c9889f425c11762ef21a
discovery,news,a407eebb-586b-4da6-a5ed-843e18bca8fe,mistral-chat,1111,1f2d429f162bf4e63320f43e5cde941738a46103fbe0f3969aeed72d2a0c362b
discovery,news,a407eebb-586b-4da6-a5ed-843e18bca8fe,mpt-chat,662,5d544638a0eef2dc4009360605407a388f70ff2052b5a7989ce5ceda0054405d
discovery,news,70224f08-5feb-4694-b3dc-787dd36e6c05,human,1355,ae4ec6e4ae98676276e46e1a2462dae59c57fa959dbeec0d3a2be7396b8d3d1f
discovery,news,70224f08-5feb-4694-b3dc-787dd36e6c05,chatgpt,2520,b25a07ebadf0185d1a70c57bb0bfe5c6ab850ae2f2f481bbf94bacc117bff28d
discovery,news,70224f08-5feb-4694-b3dc-787dd36e6c05,mistral-chat,1013,08152cb1a6122ce6c7ec3e85a2f70eb6effda027b018eb7266452f450828b82e
discovery,news,70224f08-5feb-4694-b3dc-787dd36e6c05,mpt-chat,1275,5e4b4bb8b34372412991afd620f7df3d0d85725da70bb252b16c229f37d5120d
discovery,news,f2da1781-7b1d-414c-84d5-ddfd720c3df1,human,2851,b0282cc29c3f66e04ee102b1b8ca2911f99291522f707c4407227e73948e958d
discovery,news,f2da1781-7b1d-414c-84d5-ddfd720c3df1,chatgpt,2349,23374a701a7a04960ca3b6f31447e13a27151d3cce40451d4bf5f3a9b66b56d2
discovery,news,f2da1781-7b1d-414c-84d5-ddfd720c3df1,mistral-chat,1518,bd97a987958b808e1936ecc9a672a3f4f2a0034f5c74834c0268a64fed16c249
discovery,news,f2da1781-7b1d-414c-84d5-ddfd720c3df1,mpt-chat,1350,da8baaae3c36bfc0c63d83f9fab00dc9e89d902a1adc9ddedced1fcdf1ae7841
discovery,news,3fd8f545-3048-4641-9828-ce7258824f28,human,1597,e9c5b60191d837a7f4148818422ceb7f0a3add21430eb899d195d2ed5e496a1d
discovery,news,3fd8f545-3048-4641-9828-ce7258824f28,chatgpt,2037,0e61ebe2dfe6dc9bc40b688ea019d2ce8db2f9f361c002460d89a15d7f580511
discovery,news,3fd8f545-3048-4641-9828-ce7258824f28,mistral-chat,1380,396ff86120e53e6d88b18f031ba155f29960cd822733349617b256c3b115246f
discovery,news,3fd8f545-3048-4641-9828-ce7258824f28,mpt-chat,1182,26229bde22606c6808032f8739073b9f4e4b456864a7c2bfe34eb392ddf5736a
validation,news,78a53454-5dc3-447a-8f32-d9e9aeaac474,human,1776,448bc88196af8daa0f17d4cbcf875d7b66a172c9b51da0a2cb537a9870889f58
validation,news,78a53454-5dc3-447a-8f32-d9e9aeaac474,gpt4,2353,179d6268f8da6483dd7b14d27b6d4f67d5e6749ef18bb1deadc3cf5fa5ca77be
validation,news,78a53454-5dc3-447a-8f32-d9e9aeaac474,llama-chat,2062,c9010c08a3a26ba5c0738251a29ea893804df4a6965cd2c24c262b239a71952a
validation,news,78a53454-5dc3-447a-8f32-d9e9aeaac474,cohere-chat,2084,6b2133d92ae47a9978e930136f295d68e97a2f9742f152d6f666954fadba9467
validation,news,2b2b5286-a1b7-4c1c-8bd2-229bdd1db554,human,3036,8e553bbebe0815ab9f9baa26d8d4416725ebefd0e7f813bddfaf27acd76d3fc8
validation,news,2b2b5286-a1b7-4c1c-8bd2-229bdd1db554,gpt4,2203,f88018a6734bc4e2da582cb32e0ad34adc80f49269c1a3c1154c9bbd4507865e
validation,news,2b2b5286-a1b7-4c1c-8bd2-229bdd1db554,llama-chat,1840,1eaa285f95a59a344f53abde86415f700f8483774eb1e5e1e24884ca880323d9
validation,news,2b2b5286-a1b7-4c1c-8bd2-229bdd1db554,cohere-chat,889,9a377d834023f35114fff5fe54800a893b91c60f2bc3830d73f14c9c36e8d1f1
validation,news,79aef57e-c61e-489c-a7c4-11f1ce30fb92,human,2337,f87f8917131febb9bc825ed05d567c4ee42c5f21a3b1222a277d7940fa687aed
validation,news,79aef57e-c61e-489c-a7c4-11f1ce30fb92,gpt4,2504,df01f5f727341a2d674ac5c76bbfaf4983a2b68b7e29ecfcc85c536181264f89
validation,news,79aef57e-c61e-489c-a7c4-11f1ce30fb92,llama-chat,2044,27a4403b729381c5b48ce9def03b508c61fce57a353d34766552787f49e3e377
validation,news,79aef57e-c61e-489c-a7c4-11f1ce30fb92,cohere-chat,682,47475fa101c951185793569e414173fea7bf162b65e2899579069665a8684616
validation,news,8388a58a-0c38-41c7-9f80-07ce02fd4fd7,human,2741,9b405b71a783b8d480a99985772eda2df4b889ea218570ff0ca7d0051a0dd304
validation,news,8388a58a-0c38-41c7-9f80-07ce02fd4fd7,gpt4,2231,ab490abc368b2b6669b518667b715ee87053fd8cbc4b1b6a651e44e37cf11a3c
validation,news,8388a58a-0c38-41c7-9f80-07ce02fd4fd7,llama-chat,1953,91e2a46dbd370c1d2a31c6fc34caa22ba7dc44f5ca81fb7664c33afc6119690f
validation,news,8388a58a-0c38-41c7-9f80-07ce02fd4fd7,cohere-chat,840,df7daf399a34ea51dcc2450ca6d71691dca0c89ec01e7ea7fae925adee0a7fce
validation,news,125a8528-e3c3-4bb8-8db7-76197660c272,human,1495,08dea2c345a3bad768f7aa7f06ff37633605714ed9e79d18b269d07c11aeefe8
validation,news,125a8528-e3c3-4bb8-8db7-76197660c272,gpt4,2291,909b51e0c0f647aeec691c76e61f1ff02bf8f3027ab902071aff41544862273d
validation,news,125a8528-e3c3-4bb8-8db7-76197660c272,llama-chat,2134,e67d5c029c17540f71cd2b55cef143c8d1acb0c1ca0624521427616de50f6041
validation,news,125a8528-e3c3-4bb8-8db7-76197660c272,cohere-chat,1161,11e5df75b8b0767036282d85d3fb1f52291464c8e86bd339148856d74018db7f
validation,news,9b839cff-330c-46ef-b122-7f73ff82ac61,human,1789,f85ffab9e81aaf7e4baa393e57815ad6c9bfdbb36819dfbaed9223aa5a689e3d
validation,news,9b839cff-330c-46ef-b122-7f73ff82ac61,gpt4,2387,aa7767ac47366716589d544f3e87cef462045623c763aac1fa15452b78724d22
validation,news,9b839cff-330c-46ef-b122-7f73ff82ac61,llama-chat,1941,2a252fa2f990a5eec900238f3c20bc8e15f5cb2aec0d276cd42678045d5b6fe8
validation,news,9b839cff-330c-46ef-b122-7f73ff82ac61,cohere-chat,2206,3b0c802e02bd0dcbfdc4ce743875770ffc6843615b6ab22083f3557aa5fc951d
validation,news,e3612e7f-188a-41aa-bee2-aadf1c577b44,human,2011,2bdd76b712ef068fc936858c3dd98aebadfd8d4df878d31528fac94ffb50b7b0
validation,news,e3612e7f-188a-41aa-bee2-aadf1c577b44,gpt4,2419,ce10739371ff964c7ddb7a84432f32ce9c23c03c8b9d492e00669eb600456926
validation,news,e3612e7f-188a-41aa-bee2-aadf1c577b44,llama-chat,2243,0de75d3855eecc55b5db461dd175443670f8ce6c0f0d4e4591085c5cc3359052
validation,news,e3612e7f-188a-41aa-bee2-aadf1c577b44,cohere-chat,2457,090af07a1da51323684bdb87b87436028c8710648173ad5950118c2d4b569402
validation,news,88c2b5f8-26f9-430d-b46f-a36413163fc7,human,2317,74dc4e870b255a5db3d78a0527f953454baa91ddd93d51ad99392904d450ade2
validation,news,88c2b5f8-26f9-430d-b46f-a36413163fc7,gpt4,1847,fdf7ff0a1d71ac280ca73d62f4d9d0c515747d2537a606633c789ae58cb76c2c
validation,news,88c2b5f8-26f9-430d-b46f-a36413163fc7,llama-chat,1861,3a375082d7bf6966ffaf6083c89aa28ad7ba399fb8b2ca339e6bb519454e2569
validation,news,88c2b5f8-26f9-430d-b46f-a36413163fc7,cohere-chat,2353,eca4a1d11c9974bc404b6519eecaad445976d61ddbeadbaf4eda1dc111f7972b
validation,news,65224588-9b42-498a-9bec-609417f8ee84,human,1200,71096894541d2a2f2215e4896a0c37b5ad42fddd1661b70ef20edebf904bdfd4
validation,news,65224588-9b42-498a-9bec-609417f8ee84,gpt4,2251,6e97a4d5010b97156252029ff7fdb214be04103d4bd39792183aa832916f6578
validation,news,65224588-9b42-498a-9bec-609417f8ee84,llama-chat,1767,a6e450cfa2b6386e84454fa913c7e8b7944304605a2c1222fdc868f4f591ae39
validation,news,65224588-9b42-498a-9bec-609417f8ee84,cohere-chat,1011,9a4a6b6540435d153d37e54f14243e9d7134220c3492690043e619541f66cc40
validation,news,1909be84-4890-43ed-bccc-19f3f09d1eff,human,1132,573880053f9bcccc719eb51b03829170e7be825e45b13e15e3e0b7fc92c5e3e5
validation,news,1909be84-4890-43ed-bccc-19f3f09d1eff,gpt4,2428,0b35efc7289b6480fd89f8d6093c301fc61e1d753acf6a7a2ee7ae063b0893f3
validation,news,1909be84-4890-43ed-bccc-19f3f09d1eff,llama-chat,2039,8a4f446fda046af4b58d21ac28a4e841d51c30de024f3b89498616d57ac4da46
validation,news,1909be84-4890-43ed-bccc-19f3f09d1eff,cohere-chat,1733,32d56d41035a034596c5eea0f2737895f695ebd1f118ccc6e74de3837000eb20
validation,news,99d133ba-60e0-476d-be01-04890fcb9b64,human,1950,71ecab87a9918bfc62ac3eef7a7899724cee5b21965fa3da0c4db465974a55cc
validation,news,99d133ba-60e0-476d-be01-04890fcb9b64,gpt4,2221,d7ccf1c7acb6b1e934b8253e1d7502ddf811758c47d779704ec5dd9272a9bc35
validation,news,99d133ba-60e0-476d-be01-04890fcb9b64,llama-chat,2035,d72d03518e3a37298f2349521cbffdda23b1287412804e9307980fa920329b75
validation,news,99d133ba-60e0-476d-be01-04890fcb9b64,cohere-chat,848,903cf11cbf92b37e5205226a5db517cf9636cf0e9a3b0b622ed551868ee5a80c
validation,news,a5339bd8-e5d2-49b7-97c7-f640650401c1,human,1631,b4950592b9aaa68f4f91ed8171b1360153287dae57f5dbecf786782a51b31a3f
validation,news,a5339bd8-e5d2-49b7-97c7-f640650401c1,gpt4,2323,6733073786fd8f685109c6cbe1c31fbf416215bf0b5df47dfd2a45dda85a4853
validation,news,a5339bd8-e5d2-49b7-97c7-f640650401c1,llama-chat,2183,e16764ee3c05c50e3a80f33c672e7ae962f596e0ab36a3c76136da6d225b0e95
validation,news,a5339bd8-e5d2-49b7-97c7-f640650401c1,cohere-chat,960,a29f1993fe71d1fa288490a8038e9e100d426443b1d0a7984739afc555ca27a3
validation,news,365633b2-0b55-423c-9e03-a1daa99b6354,human,1293,e8aecbf91ecf2a418cb08b4893d81550b48cdb14e287b99cc054cc1374aed555
validation,news,365633b2-0b55-423c-9e03-a1daa99b6354,gpt4,2116,c68f42be7d2bda619a18f4c797e27d7e885c2cf179536eea14daaa6f67b06128
validation,news,365633b2-0b55-423c-9e03-a1daa99b6354,llama-chat,1893,8ec0b45a7e88b03475445a39784104e03f5faf61721b8c27274c2d125220abf5
validation,news,365633b2-0b55-423c-9e03-a1daa99b6354,cohere-chat,1068,5bd9925ff0b70d136ce0d483c570a6e7d4829c7226d64085e1cc6c957fe70889
validation,news,14cee7ae-fea4-4aef-8495-21bada19789a,human,1695,0921e9a0fb01443df58045be54293062f080b171a5ab12120fe70acdcff72d27
validation,news,14cee7ae-fea4-4aef-8495-21bada19789a,gpt4,2144,c0b919f4853cf0c096b9d2ae890b11e1528f5a61d25161a5475d617f376dc33e
validation,news,14cee7ae-fea4-4aef-8495-21bada19789a,llama-chat,2014,5f1efd5397112ff4867d5de04379f083a867552fc83029b244cd37296f36cd06
validation,news,14cee7ae-fea4-4aef-8495-21bada19789a,cohere-chat,756,f4910bebe01e5f12b443cc205e5b35929b962f98414cfe49894ebf3ea73305d1
validation,news,b8c569c8-8f21-4fd0-8a09-5a777e740e9d,human,1766,d34d3d6ea1e7d7ff008948c41581d65f91dcda6f984aef8eaa843f2829a9c637
validation,news,b8c569c8-8f21-4fd0-8a09-5a777e740e9d,gpt4,2018,a59c8319bd411ca9ad4e85bc0c6c3300f8b9283c1184ca12b5090c4a9d53b227
validation,news,b8c569c8-8f21-4fd0-8a09-5a777e740e9d,llama-chat,1881,fa990aa43a1ae6d44b522ccbff40b967246231acc0d764ebf4d58a2b62e3d835
validation,news,b8c569c8-8f21-4fd0-8a09-5a777e740e9d,cohere-chat,1280,4c6ca0927f960278cc8315f7c4e9d1cb1356cb3dce6355697633394777168626
validation,news,5b9589c9-bfda-409d-aa0e-2e38a452378c,human,1605,6751ca0c19e582b784e3e7fb147567429ee0847bfb32e708cd13cedb8e7760f8
validation,news,5b9589c9-bfda-409d-aa0e-2e38a452378c,gpt4,1765,c5a2fdadc9d47b2d414b7e21398c0fb6c32902aa7522c820d27a109fa6176e07
validation,news,5b9589c9-bfda-409d-aa0e-2e38a452378c,llama-chat,1798,e138f86cd847100ba7a64417c430718a7a3c38aa9370eeb1c55aa62073426ce5
validation,news,5b9589c9-bfda-409d-aa0e-2e38a452378c,cohere-chat,890,e4ec34cf62f41a4066adc17dd3233c1c8486e9e639275b8934e3c5973352d4b5
validation,news,5f1d8b8e-4b32-4096-99bf-5336777482fb,human,1913,1d3bdf3cc910a6703cf27366be11d0d82c0a741ab7dc610915cb27c54f52968e
validation,news,5f1d8b8e-4b32-4096-99bf-5336777482fb,gpt4,2092,a3cbc91e2c8a037c0fc10b150025bb9e64f17a51d1625674acfefc781ad59781
validation,news,5f1d8b8e-4b32-4096-99bf-5336777482fb,llama-chat,2003,6380caa2d1d1983c4031510dd0b52c9ee7d45042c02a79f279c4c99d8ce1bb06
validation,news,5f1d8b8e-4b32-4096-99bf-5336777482fb,cohere-chat,1504,fd3ec00cc2e1443c2f66c1c52c137baf4fbb8b2210d6d830acad34c60faee412
validation,news,36bae138-a3c2-4bac-9e62-fd24d3098449,human,1134,850ead9ed3ed19d58ee7cc1d85373505a35fb0034e08f5463641e1785218ebea
validation,news,36bae138-a3c2-4bac-9e62-fd24d3098449,gpt4,1777,007eb46013713786a86347fcdaa5870a185f43a9ead7892ba6dddcab74d47594
validation,news,36bae138-a3c2-4bac-9e62-fd24d3098449,llama-chat,2030,9ad4750f8bdc46c0cf46b8510ec99a38fddd8fbacb40a450bf7b5442f8e1c5bd
validation,news,36bae138-a3c2-4bac-9e62-fd24d3098449,cohere-chat,762,3647b01385cce8f68f73d037a507bcc73dcd0897aa8c18388e5811da710350a7
validation,news,a3d15fcf-c1ac-41db-ab90-aeb34383a019,human,1284,07b7a73f90c64a2fc1e89e0bf42042cafffbce4865b964af6f62272ac61597e6
validation,news,a3d15fcf-c1ac-41db-ab90-aeb34383a019,gpt4,2088,163cba84dfd104fbcc5e14bc2034d87a426bae1154b52931a8e56af5eaf0b52d
validation,news,a3d15fcf-c1ac-41db-ab90-aeb34383a019,llama-chat,1977,aab5403396e020960eed2a0ddad5dfc744d13557dd4661b880fa5195bca8db49
validation,news,a3d15fcf-c1ac-41db-ab90-aeb34383a019,cohere-chat,749,d99c80f412032127a72891ed349110cbf4b14947245b33de460540bd5cee4ac7
validation,news,040966db-ee1a-400d-a406-0455db429276,human,2388,324ad726f6728b0c74dd6e1234324942a087350ed35962616c9336efbd5b96ae
validation,news,040966db-ee1a-400d-a406-0455db429276,gpt4,2057,564384b097351c4a7cad79fcc38a589d21b979de73f7310fc1c3e173773426f9
validation,news,040966db-ee1a-400d-a406-0455db429276,llama-chat,1961,ce4a38aa70877eb1947d0c4196deb565eaf501a81d491cefe0f8403fb1818ec1
validation,news,040966db-ee1a-400d-a406-0455db429276,cohere-chat,1354,40ebda8b66f7d9e690b67abdb7693cbe785728da2ec008fa36ddb1b153213f7a
validation,news,8f935e44-84e7-49b2-8472-862e138780e7,human,3116,fd2f10bbf1ae2c46316fe945272465b53cb9dcd8c3c7b6547e330728384ffa54
validation,news,8f935e44-84e7-49b2-8472-862e138780e7,gpt4,2377,0beb6453971c78d8dd89513ecf1b24b01e792b4d7f1d1a042ee44bbba37b07b1
validation,news,8f935e44-84e7-49b2-8472-862e138780e7,llama-chat,2141,6ce78451ed54448fdfe4072427d38021750833cc6175d635d24b89ea2ab99b1a
validation,news,8f935e44-84e7-49b2-8472-862e138780e7,cohere-chat,811,8defa09f2b4ad72db53786946f2257c4d5ead3b26f74cfcfd09049d79d22f881
validation,news,c1322afd-67f4-4efe-b1d1-0e801c63ef0d,human,2535,b6461a37843377c53e3aab38fb073607e05c1d0b3b3466226299ad79322f087d
validation,news,c1322afd-67f4-4efe-b1d1-0e801c63ef0d,gpt4,2104,6987e54238b74abb34ad912abff289d1aee4153b516ed2d2b750be372605daf9
validation,news,c1322afd-67f4-4efe-b1d1-0e801c63ef0d,llama-chat,1967,4ae1783bd075367b4910ad14bb37075a2929ff3ce6da903423ff175340cd30e9
validation,news,c1322afd-67f4-4efe-b1d1-0e801c63ef0d,cohere-chat,862,89305c1069db9c43f269814c2dcdb2e661ecdeab2825de413af82bc75a368982
validation,news,a80c0108-e276-40dc-a741-0eee2f5e2b29,human,1291,2b0a5495468e1a12ed60067caee546046f257fdaf1947f5cc1f4e5af607a96e5
validation,news,a80c0108-e276-40dc-a741-0eee2f5e2b29,gpt4,2347,2bf34afcf40b0f71f33fb06a1ab7ab0113732adbef3dc6212bc54e27209af13a
validation,news,a80c0108-e276-40dc-a741-0eee2f5e2b29,llama-chat,2075,b7b1a794154c258ca4d13ba8c7287eb3c567caf12a4cc0a4fccd89ad6ec3796a
validation,news,a80c0108-e276-40dc-a741-0eee2f5e2b29,cohere-chat,870,df9c44bc80cedce4e3c1ef8a242a1ee2494d53bee53f60ac66fdbb3d7095d3d7
validation,news,e4c2ee68-6c43-4e9f-98a4-c5e37530ceee,human,1964,dd6dc2fb9a5a24b2527392253b4f3f8ab6f27effb5f89d1542eb8062811b7dd8
validation,news,e4c2ee68-6c43-4e9f-98a4-c5e37530ceee,gpt4,2074,1c137c3392c325cdec35e5dc1b6012b2c9176d1fcda5dc1a71c1e27878d3afde
validation,news,e4c2ee68-6c43-4e9f-98a4-c5e37530ceee,llama-chat,1969,61074d9034a21154a746ec56035f9087186e30ac68115dfcdd2952793e41567b
validation,news,e4c2ee68-6c43-4e9f-98a4-c5e37530ceee,cohere-chat,1304,ecbbdeb4b40b5a8174461217f42e3211835d24724daf7efebfe9c97806d25e2c
validation,news,d4822b2e-cc0f-4937-a210-aa05afa0b895,human,1339,290fd349a368c37ae8457974c020737517db3eff17026c9fa8c307e58ab60169
validation,news,d4822b2e-cc0f-4937-a210-aa05afa0b895,gpt4,2336,bb573cda2c170e01c750c574cce155209b1000d38860f9fe1d95af1bc937d2e0
validation,news,d4822b2e-cc0f-4937-a210-aa05afa0b895,llama-chat,1856,22af324195338deb99e157ef0b40b3d898621e421acc1f077a5a03ddb28d6032
validation,news,d4822b2e-cc0f-4937-a210-aa05afa0b895,cohere-chat,1225,84e0a65a8dc8ec846bd653f3ee4fad894be1742a5f9cd0097f0a5c6c6f7ebf75
validation,news,59071741-de50-4aba-82fa-989475000743,human,1823,4a550dc6f1e2b5c1ca0b701f865cf4aa8a4130327e1f01cad8cd0bbfb844a542
validation,news,59071741-de50-4aba-82fa-989475000743,gpt4,2417,469ea68bb8743f09c17c86fc942ae9ca50acc3cc56158cf3d8cb490d27080146
validation,news,59071741-de50-4aba-82fa-989475000743,llama-chat,2006,c06a76d5c8b965fba5eeb5cdbff0c4897bad5a36133dbf32ca5eb816a05abe48
validation,news,59071741-de50-4aba-82fa-989475000743,cohere-chat,2035,90541970c8f5631adbc3bed3658036cd3feff2d587654ae65742d0e814b87d63
validation,news,9f5856b3-7a1a-4927-a9ae-cb208ad91790,human,4977,1974081109532f87559bc9031f67df891746de8a38784240a68b0b643081493e
validation,news,9f5856b3-7a1a-4927-a9ae-cb208ad91790,gpt4,2706,46fd12cbcddbb7f42ef366788c421919b4715b5f8ac869e010dbc847014151f7
validation,news,9f5856b3-7a1a-4927-a9ae-cb208ad91790,llama-chat,2217,32e09a20903fee52402ccb4e2a7265df02ae0f184970609f4ff240b09ad9529e
validation,news,9f5856b3-7a1a-4927-a9ae-cb208ad91790,cohere-chat,1603,bc06bf4e9996fb95c88937dffe66170526a52480c7a5adf61b6b8b882aa4a7b0
validation,news,00a6a505-c08f-4a51-893f-7f5b248f5337,human,1913,1d3bdf3cc910a6703cf27366be11d0d82c0a741ab7dc610915cb27c54f52968e
validation,news,00a6a505-c08f-4a51-893f-7f5b248f5337,gpt4,2203,5ff276066bd568113c3ad2a2a6e2c6b9d0ded95a7aa34486d51872d21869ef15
validation,news,00a6a505-c08f-4a51-893f-7f5b248f5337,llama-chat,2170,bc49c08e2763ebfd8b1f0aacc55453cd379250384f6bbb3ec7a78b1e75e2bd10
validation,news,00a6a505-c08f-4a51-893f-7f5b248f5337,cohere-chat,1660,361b9f3762874baa2d02df19d4e192a572e6a2f59ff70914e2945bf3e1bacc3a
validation,news,999a03f1-f688-46e3-a9bf-9b81b0614d65,human,1376,82d1e1dd2748bc09e3323f203aa854b1e5a612b319b0e45a7b2fb6f54225eed8
validation,news,999a03f1-f688-46e3-a9bf-9b81b0614d65,gpt4,2338,d5aee4d73fb59895a60bac60aecf384314f2ae9ce5c9f04bfc6bc1c09a9af25b
validation,news,999a03f1-f688-46e3-a9bf-9b81b0614d65,llama-chat,2043,bc800f75ee474dab9812732ff6871b8af2e5f8758159962db4fa1dfdb0ee4556
validation,news,999a03f1-f688-46e3-a9bf-9b81b0614d65,cohere-chat,626,4341dfcf8bf3085f75c185a630387c67df6015dd6f93495bf28c583a7f4ca367
validation,news,165c2422-dfe1-449d-bec8-59489de8cb88,human,1113,10bc55fbb4f42737628c234a8af295f4157bfea420671a989e43491eef71a222
validation,news,165c2422-dfe1-449d-bec8-59489de8cb88,gpt4,2431,7d9189ca9f8bda3c3ff9ea10d4f2f97c4b85f0ea64d6ce26cffe00de82b0199f
validation,news,165c2422-dfe1-449d-bec8-59489de8cb88,llama-chat,1916,b2e5b3ac24a5a87a34d644f13d64514a2515fe5e35430ecc17fd0b8f42e3e0ab
validation,news,165c2422-dfe1-449d-bec8-59489de8cb88,cohere-chat,1216,ee4412943688cd4d58edd2b7f05b4abe1aa8580ded7c05d4498e3e93d340dcdf
validation,news,af77405f-f02d-4bee-93f2-d3130aa9b1b3,human,3668,1de6e5a9221da2f8960897ac3a48fb57b7c69261c841897ef0fe449f1ca31432
validation,news,af77405f-f02d-4bee-93f2-d3130aa9b1b3,gpt4,2366,c955d0c22d73b9f650a20ea5f921d678774bc0d8dab271ecc5ef8fa76f112c80
validation,news,af77405f-f02d-4bee-93f2-d3130aa9b1b3,llama-chat,1481,d389699db0d2803a38b936180ef9099e6a977c26f2e794d1859d9c44ad7a8908
validation,news,af77405f-f02d-4bee-93f2-d3130aa9b1b3,cohere-chat,1639,20685f30867e7511097f6ed88ab592d06050322132e08e30572aa4f8a3fb9072
validation,news,3976388b-679a-4dba-9ec4-c2de6b4a9b76,human,2486,e035b8de9b418aaa19bf1c182077820ea5cd8f25fe88d89a09d1d895b194e2ff
validation,news,3976388b-679a-4dba-9ec4-c2de6b4a9b76,gpt4,2425,e2c529919c43102f8bb2df3e98288610f653c62b23e386d60505df82352f0dc0
validation,news,3976388b-679a-4dba-9ec4-c2de6b4a9b76,llama-chat,2132,a83ee081ba87a3a20a49b3ee44ad6eaaa3bd830dc62e0e5798c0c16553781fca
validation,news,3976388b-679a-4dba-9ec4-c2de6b4a9b76,cohere-chat,2401,1440ddb051d17955f779774f755189de5e956a9f1002668489a9263a1efb80eb
validation,news,d5407e24-063b-4c10-816f-62205b68556d,human,1784,f94c658f2c377ee2f4d3c6e70b67ff9d8a2b2d6d0ef1c894fe5037f2201b1951
validation,news,d5407e24-063b-4c10-816f-62205b68556d,gpt4,2255,4a2ae2d4bb18e5172472a107a9451e86c6af2f800191a7246fbb03d57bf719ea
validation,news,d5407e24-063b-4c10-816f-62205b68556d,llama-chat,2091,587260752ed8835d0e72028717349110e65cfe54cb77f9e5ed8a8ca0a703e673
validation,news,d5407e24-063b-4c10-816f-62205b68556d,cohere-chat,1244,abea4f6c1deacf7775a63f762d4bbc2802be32de0fb86f47d28dec20939624bf
validation,news,345199c4-0a68-44a7-8cec-529580d03651,human,1387,239c5469b45049cce4186e6024d48a789ac093be5a39ce622638d04e4750d781
